BKK,AUH
BOM,AUH
CGK,AUH
CMB,AUH
CTU,AUH
DEL,AUH
FCO,AUH
JNB,AUH
KUL,AUH
KWI,AUH
MCT,AUH
MEL,AUH
MXP,AUH
NBO,AUH
PEK,AUH
SIN,AUH
SYD,AUH
FCO,BCN
PMI,BCN
AUH,BKK
CDG,BKK
AUH,BOM
CDG,BOS
FCO,BOS
FCO,BRU
ATL,BWI
FCO,CAI
MXP,CAI
ARN,CDG
ATL,CDG
BKK,CDG
BOS,CDG
CPH,CDG
CTA,CDG
DTW,CDG
DUB,CDG
DUS,CDG
DXB,CDG
EDI,CDG
FCO,CDG
HAM,CDG
HKG,CDG
IAD,CDG
IAH,CDG
JFK,CDG
JNB,CDG
LAX,CDG
LIM,CDG
LIS,CDG
MAN,CDG
MEX,CDG
MIA,CDG
MRS,CDG
OSL,CDG
PRG,CDG
SEA,CDG
SFO,CDG
SGN,CDG
STR,CDG
TXL,CDG
VCE,CDG
YUL,CDG
YYZ,CDG
AUH,CGK
AMS,CGN
ATL,CLT
AUH,CMB
FCO,CMB
FCO,CMN
AMS,CPH
CDG,CPH
FCO,CPH
VCE,CPH
AMS,CTA
CDG,CTA
DUS,CTA
FCO,CTA
LGW,CTA
LYS,CTA
MXP,CTA
STR,CTA
SVO,CTA
TXL,CTA
VCE,CTA
VIE,CTA
AUH,CTU
ATL,CUN
ATL,DCA
AUH,DEL
FCO,DEL
TPE,DEL
ATL,DEN
ATL,DFW
ATL,DTW
CDG,DTW
CDG,DUB
AMS,DUS
CDG,DUS
CTA,DUS
AMS,DXB
CDG,DXB
CDG,EDI
ATL,EWR
AGP,FCO
AMM,FCO
AMS,FCO
ATH,FCO
ATL,FCO
AUH,FCO
BCN,FCO
BOS,FCO
BRU,FCO
CAI,FCO
CDG,FCO
CMB,FCO
CMN,FCO
CPH,FCO
CTA,FCO
DEL,FCO
FRA,FCO
GRU,FCO
GVA,FCO
ICN,FCO
IST,FCO
JED,FCO
JFK,FCO
KBP,FCO
KIX,FCO
KWI,FCO
LAX,FCO
LED,FCO
LHR,FCO
LIS,FCO
LYS,FCO
MAD,FCO
MIA,FCO
MLA,FCO
MRS,FCO
MUC,FCO
MXP,FCO
NCE,FCO
NRT,FCO
ORD,FCO
OTP,FCO
PRG,FCO
PVG,FCO
RIX,FCO
RUH,FCO
SVO,FCO
TLV,FCO
VCE,FCO
VIE,FCO
WAW,FCO
YYZ,FCO
ZRH,FCO
ATL,FLL
FCO,FRA
SGN,FRA
FCO,GRU
FCO,GVA
AMS,HAM
CDG,HAM
AMS,HEL
CDG,HKG
ATL,IAD
CDG,IAD
ATL,IAH
CDG,IAH
MXP,ICN
FCO,IST
FCO,JED
MXP,JED
ATL,JFK
CDG,JFK
FCO,JFK
MEX,JFK
MSY,JFK
MXP,JFK
VCE,JFK
YUL,JFK
YYZ,JFK
AUH,JNB
CDG,JNB
FCO,KBP
FCO,KIX
AUH,KUL
AUH,KWI
FCO,KWI
ATL,LAS
CDG,LAX
FCO,LAX
FCO,LED
MXP,LED
VCE,LED
CTA,LGW
FCO,LHR
AMS,LIM
CDG,LIM
CDG,LIS
FCO,LIS
MXP,LIS
VCE,LIS
MAD,LPA
CTA,LYS
FCO,LYS
MXP,LYS
FCO,MAD
LPA,MAD
MEX,MAD
PMI,MAD
CDG,MAN
ATL,MCO
AUH,MCT
AUH,MEL
ATL,MEX
CDG,MEX
JFK,MEX
MAD,MEX
MIA,MEX
ATL,MIA
CDG,MIA
FCO,MIA
MEX,MIA
FCO,MLA
CDG,MRS
FCO,MRS
MXP,MRS
VCE,MRS
ATL,MSY
JFK,MSY
FCO,MUC
AUH,MXP
CAI,MXP
CTA,MXP
FCO,MXP
JED,MXP
JFK,MXP
LED,MXP
LIS,MXP
LYS,MXP
MRS,MXP
NRT,MXP
RIX,MXP
RUH,MXP
SVO,MXP
AMS,NBO
AUH,NBO
FCO,NCE
VCE,NCE
FCO,NRT
MXP,NRT
VCE,NRT
ATL,ORD
FCO,ORD
CDG,OSL
FCO,OTP
AUH,PEK
ATL,PHL
ATL,PHX
BCN,PMI
MAD,PMI
CDG,PRG
FCO,PRG
VCE,PRG
AMS,PTY
ATL,PTY
FCO,PVG
FCO,RIX
MXP,RIX
VCE,RIX
FCO,RUH
MXP,RUH
ATL,SAN
ATL,SEA
CDG,SEA
ATL,SFO
CDG,SFO
CDG,SGN
FRA,SGN
AUH,SIN
ATL,SJU
ATL,SLC
ATL,STL
CDG,STR
CTA,STR
CTA,SVO
FCO,SVO
MXP,SVO
VCE,SVO
AUH,SYD
FCO,TLV
ATL,TPA
DEL,TPE
AMS,TXL
CDG,TXL
CTA,TXL
AMS,VCE
ATH,VCE
CDG,VCE
CPH,VCE
CTA,VCE
FCO,VCE
JFK,VCE
LED,VCE
LIS,VCE
MRS,VCE
NCE,VCE
NRT,VCE
PRG,VCE
RIX,VCE
SVO,VCE
CTA,VIE
FCO,VIE
FCO,WAW
CDG,YUL
JFK,YUL
CDG,YYZ
DTW,YYZ
FCO,YYZ
FCO,ZRH
FLL,BOG
MCO,BOG
BWI,BOS
CLT,BOS
CUN,BOS
DCA,BOS
DEN,BOS
DFW,BOS
DTW,BOS
DXB,BOS
EWR,BOS
FLL,BOS
IAD,BOS
JFK,BOS
LAS,BOS
LAX,BOS
MCO,BOS
MSY,BOS
ORD,BOS
PDX,BOS
PHL,BOS
PHX,BOS
SAN,BOS
SEA,BOS
SFO,BOS
SJU,BOS
TPA,BOS
BOS,BWI
BOS,CLT
JFK,CLT
BOS,CUN
FLL,CUN
JFK,CUN
MCO,CUN
BOS,DCA
FLL,DCA
MCO,DCA
SJU,DCA
TPA,DCA
BOS,DEN
JFK,DEN
BOS,DFW
DXB,DFW
BOS,DTW
BOS,DXB
DFW,DXB
IAD,DXB
IAH,DXB
JFK,DXB
LAX,DXB
MXP,DXB
SEA,DXB
SFO,DXB
BOS,EWR
FLL,EWR
MCO,EWR
SJU,EWR
TPA,EWR
BOG,FLL
BOS,FLL
CUN,FLL
DCA,FLL
EWR,FLL
JFK,FLL
LAX,FLL
LGA,FLL
LIM,FLL
SFO,FLL
SJU,FLL
BOS,IAD
DXB,IAD
JFK,IAD
DXB,IAH
BOS,JFK
CLT,JFK
CUN,JFK
DEN,JFK
DXB,JFK
FLL,JFK
IAD,JFK
JNB,JFK
LAS,JFK
LAX,JFK
MCO,JFK
MSY,JFK
MXP,JFK
ORD,JFK
PDX,JFK
PHX,JFK
SAN,JFK
SEA,JFK
SFO,JFK
SJU,JFK
SLC,JFK
TPA,JFK
JFK,JNB
BOS,LAS
JFK,LAS
BOS,LAX
DXB,LAX
FLL,LAX
JFK,LAX
FLL,LGA
MCO,LGA
TPA,LGA
FLL,LIM
BOG,MCO
BOS,MCO
CUN,MCO
DCA,MCO
EWR,MCO
JFK,MCO
LGA,MCO
SJU,MCO
BOS,MSY
JFK,MSY
DXB,MXP
JFK,MXP
BOS,ORD
JFK,ORD
SJU,ORD
BOS,PDX
JFK,PDX
BOS,PHL
BOS,PHX
JFK,PHX
BOS,SAN
JFK,SAN
BOS,SEA
DXB,SEA
JFK,SEA
BOS,SFO
DXB,SFO
FLL,SFO
JFK,SFO
BOS,SJU
DCA,SJU
EWR,SJU
FLL,SJU
JFK,SJU
MCO,SJU
ORD,SJU
TPA,SJU
JFK,SLC
BOS,TPA
DCA,TPA
EWR,TPA
JFK,TPA
LGA,TPA
SJU,TPA
TPE,CKG
TPE,DLC
TPE,FOC
TPE,NKG
TPE,SHE
TPE,SZX
TPE,TAO
CKG,TPE
DLC,TPE
FOC,TPE
NKG,TPE
SHE,TPE
SZX,TPE
TAO,TPE
XIY,TPE
TPE,XIY
LGW,ACE
LGW,AGP
LHR,AGP
LGW,ALC
LHR,AMM
LGW,AMS
LHR,AMS
LHR,ARN
LHR,ATH
DFW,ATL
LHR,ATL
MIA,ATL
ORD,ATL
LHR,AUH
MCT,AUH
JFK,BCN
LGW,BCN
LHR,BCN
MIA,BCN
LHR,BKK
LHR,BOM
LHR,BOS
MAD,BOS
LHR,BRU
LHR,BWI
LHR,CAI
DFW,CDG
JFK,CDG
LHR,CDG
MIA,CDG
ORD,CDG
TXL,CGN
LHR,CPH
LGW,CTA
LHR,CTU
LGW,CUN
LHR,DEL
LHR,DEN
ATL,DFW
CDG,DFW
FRA,DFW
LHR,DFW
MAD,DFW
MEX,DFW
MSY,DFW
LHR,DME
JFK,DUB
LHR,DUB
ORD,DUB
LHR,DUS
ORD,DUS
LHR,DXB
LGW,EDI
LHR,EDI
LHR,EWR
ORY,EWR
LGW,FAO
LHR,FAO
JFK,FCO
LGW,FCO
LHR,FCO
ORD,FCO
ATL,FRA
DFW,FRA
LHR,FRA
LHR,GRU
LHR,GVA
LHR,HAM
JFK,HEL
LHR,HEL
MAN,HEL
WAW,HEL
LHR,HKG
LHR,HND
LHR,IAD
LHR,IAH
LHR,ICN
LHR,IST
LHR,JED
BCN,JFK
CDG,JFK
DUB,JFK
FCO,JFK
HEL,JFK
LHR,JFK
MAD,JFK
MAN,JFK
MXP,JFK
ORY,JFK
LHR,JNB
LHR,KBP
LHR,KWI
LGW,LAS
LHR,LAS
LHR,LAX
MAD,LAX
LHR,LED
ACE,LGW
AGP,LGW
ALC,LGW
AMS,LGW
BCN,LGW
CTA,LGW
CUN,LGW
EDI,LGW
FAO,LGW
FCO,LGW
LAS,LGW
MCO,LGW
MLA,LGW
NCE,LGW
TFS,LGW
TPA,LGW
VCE,LGW
AGP,LHR
AMM,LHR
AMS,LHR
ARN,LHR
ATH,LHR
ATL,LHR
AUH,LHR
BCN,LHR
BKK,LHR
BOM,LHR
BOS,LHR
BRU,LHR
BWI,LHR
CAI,LHR
CDG,LHR
CPH,LHR
CTU,LHR
DEL,LHR
DEN,LHR
DFW,LHR
DME,LHR
DUB,LHR
DUS,LHR
DXB,LHR
EDI,LHR
EWR,LHR
FAO,LHR
FCO,LHR
FRA,LHR
GRU,LHR
GVA,LHR
HAM,LHR
HEL,LHR
HKG,LHR
HND,LHR
IAD,LHR
IAH,LHR
ICN,LHR
IST,LHR
JED,LHR
JFK,LHR
JNB,LHR
KBP,LHR
KWI,LHR
LAS,LHR
LAX,LHR
LED,LHR
LIS,LHR
LYS,LHR
MAA,LHR
MAD,LHR
MAN,LHR
MEX,LHR
MIA,LHR
MRS,LHR
MUC,LHR
MXP,LHR
NBO,LHR
NCE,LHR
NRT,LHR
ORD,LHR
ORY,LHR
OSL,LHR
OTP,LHR
PEK,LHR
PHL,LHR
PHX,LHR
PMI,LHR
PRG,LHR
PVG,LHR
RUH,LHR
SAN,LHR
SEA,LHR
SFO,LHR
SIN,LHR
STR,LHR
TLV,LHR
TXL,LHR
VCE,LHR
VIE,LHR
WAW,LHR
YUL,LHR
YVR,LHR
YYC,LHR
YYZ,LHR
ZRH,LHR
LHR,LIS
LHR,LYS
LHR,MAA
BOS,MAD
DFW,MAD
JFK,MAD
LAX,MAD
LHR,MAD
MIA,MAD
ORD,MAD
HEL,MAN
JFK,MAN
LHR,MAN
ORD,MAN
LGW,MCO
AUH,MCT
DFW,MEX
LHR,MEX
MIA,MEX
ATL,MIA
BCN,MIA
CDG,MIA
LHR,MIA
MAD,MIA
MEX,MIA
MSY,MIA
MXP,MIA
LGW,MLA
LHR,MRS
DFW,MSY
MIA,MSY
ORD,MSY
LHR,MUC
JFK,MXP
LHR,MXP
MIA,MXP
LHR,NBO
LGW,NCE
LHR,NCE
LHR,NRT
ATL,ORD
CDG,ORD
DUB,ORD
DUS,ORD
FCO,ORD
LHR,ORD
MAD,ORD
MAN,ORD
MSY,ORD
EWR,ORY
JFK,ORY
LHR,ORY
LHR,OSL
LHR,OTP
LHR,PEK
LHR,PHL
LHR,PHX
LHR,PMI
LHR,PRG
LHR,PVG
LHR,RUH
LHR,SAN
LHR,SEA
LHR,SFO
LHR,SIN
SYD,SIN
LHR,STR
SIN,SYD
LGW,TFS
LHR,TLV
LGW,TPA
LHR,TXL
LGW,VCE
LHR,VCE
LHR,VIE
HEL,WAW
LHR,WAW
LHR,YUL
LHR,YVR
LHR,YYC
LHR,YYZ
LHR,ZRH
BHX,ALC
BHX,AMS
ALC,BHX
AMS,BHX
CDG,BHX
CGN,BHX
DUS,BHX
EDI,BHX
LYS,BHX
MXP,BHX
STR,BHX
BHX,CDG
EDI,CDG
MAN,CDG
BHX,CGN
BHX,DUS
MAN,DUS
BHX,EDI
CDG,EDI
MAN,EDI
BHX,LYS
CDG,MAN
DUS,MAN
EDI,MAN
MXP,MAN
ORY,MRS
BHX,MXP
MAN,MXP
BHX,STR
DXB,DOH
FRA,FCO
FCO,FRA
DXB,LHR
TSN,CAN
CSX,CKG
CKG,CSX
HGH,CSX
KMG,CSX
NKG,CSX
SYX,CSX
TAO,CSX
TSN,CSX
XIY,CSX
XMN,CSX
TSN,CTU
HGH,DLC
TSN,DLC
CSX,HGH
DLC,HGH
TSN,HGH
TSN,HRB
CSX,KMG
NKG,KMG
TSN,KWL
CSX,NKG
KMG,NKG
SHE,NKG
SZX,NNG
XIY,NNG
NKG,SHE
TAO,SHE
CSX,SYX
NNG,SZX
TSN,SZX
CSX,TAO
SHE,TAO
CAN,TSN
CSX,TSN
CTU,TSN
DLC,TSN
HGH,TSN
HRB,TSN
KWL,TSN
SZX,TSN
XIY,TSN
XMN,TSN
XIY,URC
CSX,XIY
NNG,XIY
TSN,XIY
URC,XIY
CSX,XMN
TSN,XMN
BKK,AMS
AMS,BKK
LHR,BKK
TPE,BKK
VIE,BKK
TPE,BNE
TPE,CAN
TPE,CDG
TPE,CGK
TPE,CGO
TPE,CTU
TPE,HGH
TPE,HKG
TPE,HRB
TPE,ICN
TPE,JFK
TPE,KIX
TPE,KUL
TPE,KWL
TPE,LAX
BKK,LHR
TPE,MNL
TPE,NRT
TPE,PEK
TPE,PVG
TPE,SEA
TPE,SFO
TPE,SGN
TPE,SIN
TPE,TNA
BKK,TPE
BNE,TPE
CAN,TPE
CDG,TPE
CGK,TPE
CGO,TPE
CTU,TPE
HGH,TPE
HKG,TPE
HRB,TPE
ICN,TPE
JFK,TPE
KIX,TPE
KUL,TPE
KWL,TPE
LAX,TPE
MNL,TPE
NRT,TPE
PEK,TPE
PVG,TPE
SEA,TPE
SFO,TPE
SGN,TPE
SIN,TPE
TNA,TPE
TSN,TPE
YVR,TPE
YYZ,TPE
TPE,TSN
BKK,VIE
TPE,YVR
TPE,YYZ
AUH,AMS
RIX,AMS
RIX,ARN
RIX,ATH
AMS,AUH
BRU,AUH
FRA,AUH
MUC,AUH
RIX,BCN
AUH,BRU
RIX,BRU
RIX,CDG
RIX,CPH
RIX,DME
RIX,DUS
RIX,FCO
AUH,FRA
RIX,FRA
RIX,HAM
RIX,HEL
RIX,KBP
RIX,LED
RIX,LGW
RIX,MLA
AUH,MUC
RIX,MUC
RIX,MXP
RIX,NCE
RIX,OSL
RIX,PRG
AMS,RIX
ARN,RIX
ATH,RIX
BCN,RIX
BRU,RIX
CDG,RIX
CPH,RIX
DME,RIX
DUS,RIX
FCO,RIX
FRA,RIX
HAM,RIX
HEL,RIX
KBP,RIX
LED,RIX
LGW,RIX
MLA,RIX
MUC,RIX
MXP,RIX
NCE,RIX
OSL,RIX
PRG,RIX
SAW,RIX
SVO,RIX
TLV,RIX
TXL,RIX
VCE,RIX
VIE,RIX
WAW,RIX
ZRH,RIX
RIX,SAW
RIX,SVO
RIX,TLV
RIX,TXL
RIX,VCE
RIX,VIE
RIX,WAW
RIX,ZRH
FCO,CTA
FCO,CUN
MXP,CUN
FCO,DME
CTA,FCO
DME,FCO
MXP,FCO
CUN,MXP
FCO,MXP
CAN,ADD
PEK,ADD
GVA,ARN
HEL,ARN
PEK,ARN
MUC,ATH
IAH,ATL
VIE,BCN
PEK,BKK
SZX,BKK
CTU,BOM
CAN,CAI
PEK,CAI
ADD,CAN
CAI,CAN
CGO,CAN
CKG,CAN
CTU,CAN
HAK,CAN
HGH,CAN
HRB,CAN
IST,CAN
KMG,CAN
KWE,CAN
NKG,CAN
NNG,CAN
NRT,CAN
PEK,CAN
PVG,CAN
SHA,CAN
SHE,CAN
TAO,CAN
TNA,CAN
TSN,CAN
WUH,CAN
XIY,CAN
XMN,CAN
PEK,CDG
PVG,CDG
XMN,CGK
CAN,CGO
CKG,CGO
CTU,CGO
DLC,CGO
HAK,CGO
HGH,CGO
HRB,CGO
KMG,CGO
KWE,CGO
KWL,CGO
NNG,CGO
PEK,CGO
SHE,CGO
SZX,CGO
TAO,CGO
TNA,CGO
TSN,CGO
URC,CGO
XMN,CGO
CAN,CKG
CGO,CKG
HGH,CKG
HKG,CKG
ICN,CKG
KMG,CKG
KWE,CKG
KWL,CKG
NKG,CKG
PEK,CKG
PVG,CKG
SHA,CKG
SZX,CKG
TAO,CKG
TNA,CKG
TPE,CKG
TSN,CKG
URC,CKG
WUH,CKG
XIY,CKG
XMN,CKG
FRA,CPH
GVA,CPH
PEK,CPH
CTU,CSX
KMG,CSX
PEK,CSX
TNA,CSX
TSN,CSX
XMN,CSX
BOM,CTU
CAN,CTU
CGO,CTU
CSX,CTU
FOC,CTU
FRA,CTU
HAK,CTU
HGH,CTU
HKG,CTU
HRB,CTU
ICN,CTU
KMG,CTU
KWE,CTU
KWL,CTU
NKG,CTU
NNG,CTU
NRT,CTU
PEK,CTU
PVG,CTU
SHA,CTU
SHE,CTU
SIN,CTU
SYX,CTU
SZX,CTU
TAO,CTU
TNA,CTU
TPE,CTU
TSN,CTU
TYN,CTU
URC,CTU
WUH,CTU
XIY,CTU
XMN,CTU
IAH,CUN
PEK,DEL
CGO,DLC
HGH,DLC
HKG,DLC
HRB,DLC
ICN,DLC
KIX,DLC
NKG,DLC
NRT,DLC
PEK,DLC
PVG,DLC
SZX,DLC
TAO,DLC
TNA,DLC
TSN,DLC
TYN,DLC
XIY,DLC
PEK,DUS
PEK,DXB
PEK,EWR
PVG,EWR
PEK,FCO
CTU,FOC
HAK,FOC
KWL,FOC
NKG,FOC
PEK,FOC
TNA,FOC
CPH,FRA
CTU,FRA
NKG,FRA
PEK,FRA
PVG,FRA
SHE,FRA
MAD,GRU
ARN,GVA
CPH,GVA
PEK,GVA
CAN,HAK
CGO,HAK
CTU,HAK
FOC,HAK
HGH,HAK
NKG,HAK
PEK,HAK
SZX,HAK
TSN,HAK
ARN,HEL
PEK,HEL
PVG,HEL
CAN,HGH
CGO,HGH
CKG,HGH
CTU,HGH
DLC,HGH
HAK,HGH
HKG,HGH
ICN,HGH
KIX,HGH
KMG,HGH
KWE,HGH
KWL,HGH
NNG,HGH
NRT,HGH
PEK,HGH
SHE,HGH
SZX,HGH
TAO,HGH
TNA,HGH
TPE,HGH
XIY,HGH
XMN,HGH
CKG,HKG
CTU,HKG
DLC,HKG
HGH,HKG
PEK,HKG
TSN,HKG
WUH,HKG
PEK,HND
SHA,HND
PEK,HNL
CAN,HRB
CGO,HRB
CTU,HRB
DLC,HRB
PEK,HRB
SZX,HRB
TAO,HRB
TNA,HRB
TSN,HRB
TYN,HRB
XIY,HRB
PEK,IAD
ATL,IAH
CUN,IAH
MEX,IAH
PEK,IAH
CKG,ICN
CTU,ICN
DLC,ICN
HGH,ICN
PEK,ICN
TAO,ICN
TNA,ICN
TSN,ICN
CAN,IST
PEK,IST
PVG,IST
PEK,JFK
DLC,KIX
HGH,KIX
PEK,KIX
PVG,KIX
TAO,KIX
TNA,KIX
CAN,KMG
CGO,KMG
CKG,KMG
CSX,KMG
CTU,KMG
HGH,KMG
KWE,KMG
NKG,KMG
PEK,KMG
PVG,KMG
SZX,KMG
TNA,KMG
TSN,KMG
TYN,KMG
WUH,KMG
XMN,KMG
CAN,KWE
CGO,KWE
CKG,KWE
CTU,KWE
HGH,KWE
KMG,KWE
NKG,KWE
PEK,KWE
PVG,KWE
SHA,KWE
SZX,KWE
TNA,KWE
WUH,KWE
XIY,KWE
XMN,KWE
CGO,KWL
CKG,KWL
CTU,KWL
FOC,KWL
HGH,KWL
NKG,KWL
PEK,KWL
PVG,KWL
SZX,KWL
XIY,KWL
XMN,KWL
PEK,LAX
PVG,LAX
PEK,LGW
PEK,LHR
PVG,LHR
GRU,MAD
PEK,MAD
PVG,MEL
IAH,MEX
PEK,MNL
ATH,MUC
PEK,MUC
PVG,MUC
PEK,MXP
PVG,MXP
CAN,NKG
CKG,NKG
CTU,NKG
DLC,NKG
FOC,NKG
FRA,NKG
HAK,NKG
KMG,NKG
KWE,NKG
KWL,NKG
NNG,NKG
PEK,NKG
SHE,NKG
SZX,NKG
TAO,NKG
TYN,NKG
XIY,NKG
XMN,NKG
CAN,NNG
CGO,NNG
CTU,NNG
HGH,NNG
NKG,NNG
PEK,NNG
SYX,NNG
SZX,NNG
WUH,NNG
XIY,NNG
XMN,NNG
CAN,NRT
CTU,NRT
DLC,NRT
HGH,NRT
PEK,NRT
PVG,NRT
SHE,NRT
TAO,NRT
XMN,NRT
PEK,ORD
PVG,ORD
ADD,PEK
ARN,PEK
BKK,PEK
CAI,PEK
CAN,PEK
CDG,PEK
CGO,PEK
CKG,PEK
CPH,PEK
CSX,PEK
CTU,PEK
DEL,PEK
DLC,PEK
DUS,PEK
DXB,PEK
EWR,PEK
FCO,PEK
FOC,PEK
FRA,PEK
GVA,PEK
HAK,PEK
HEL,PEK
HGH,PEK
HKG,PEK
HND,PEK
HNL,PEK
HRB,PEK
IAD,PEK
IAH,PEK
ICN,PEK
IST,PEK
JFK,PEK
JNB,PEK
KIX,PEK
KMG,PEK
KWE,PEK
KWL,PEK
LAX,PEK
LGW,PEK
LHR,PEK
MAD,PEK
MNL,PEK
MUC,PEK
MXP,PEK
NKG,PEK
NNG,PEK
NRT,PEK
ORD,PEK
PVG,PEK
SFO,PEK
SGN,PEK
SHA,PEK
SHE,PEK
SIN,PEK
SVO,PEK
SYD,PEK
SYX,PEK
SZX,PEK
TAO,PEK
TLV,PEK
TNA,PEK
TPE,PEK
TYN,PEK
URC,PEK
VIE,PEK
WAW,PEK
WUH,PEK
XIY,PEK
XMN,PEK
YVR,PEK
YYZ,PEK
CAN,PVG
CDG,PVG
CKG,PVG
CTU,PVG
DLC,PVG
EWR,PVG
FRA,PVG
HEL,PVG
IST,PVG
KIX,PVG
KMG,PVG
KWE,PVG
KWL,PVG
LAX,PVG
LHR,PVG
MEL,PVG
MUC,PVG
MXP,PVG
NRT,PVG
ORD,PVG
PEK,PVG
SFO,PVG
SYD,PVG
SZX,PVG
TAO,PVG
TPE,PVG
XIY,PVG
YVR,PVG
YYZ,PVG
PEK,SFO
PVG,SFO
PEK,SGN
CAN,SHA
CKG,SHA
CTU,SHA
HND,SHA
KWE,SHA
PEK,SHA
SZX,SHA
TAO,SHA
TNA,SHA
TSN,SHA
CAN,SHE
CGO,SHE
CTU,SHE
FRA,SHE
HGH,SHE
NKG,SHE
NRT,SHE
PEK,SHE
SZX,SHE
TAO,SHE
TNA,SHE
TYN,SHE
WUH,SHE
XIY,SHE
CTU,SIN
PEK,SIN
SZX,SIN
PEK,SVO
PEK,SYD
PVG,SYD
CTU,SYX
NNG,SYX
PEK,SYX
SZX,SYX
TYN,SYX
XMN,SYX
BKK,SZX
CGO,SZX
CKG,SZX
CTU,SZX
DLC,SZX
HAK,SZX
HGH,SZX
HRB,SZX
KMG,SZX
KWE,SZX
KWL,SZX
NKG,SZX
NNG,SZX
PEK,SZX
PVG,SZX
SHA,SZX
SHE,SZX
SIN,SZX
SYX,SZX
TAO,SZX
TNA,SZX
TSN,SZX
TYN,SZX
WUH,SZX
XIY,SZX
XMN,SZX
CAN,TAO
CGO,TAO
CKG,TAO
CTU,TAO
DLC,TAO
HGH,TAO
HRB,TAO
ICN,TAO
KIX,TAO
NKG,TAO
NRT,TAO
PEK,TAO
PVG,TAO
SHA,TAO
SHE,TAO
SZX,TAO
TSN,TAO
TYN,TAO
WUH,TAO
XIY,TAO
XMN,TAO
PEK,TLV
CAN,TNA
CGO,TNA
CKG,TNA
CSX,TNA
CTU,TNA
DLC,TNA
FOC,TNA
HGH,TNA
HRB,TNA
ICN,TNA
KIX,TNA
KMG,TNA
KWE,TNA
PEK,TNA
SHA,TNA
SHE,TNA
SZX,TNA
TYN,TNA
URC,TNA
WUH,TNA
XIY,TNA
XMN,TNA
CKG,TPE
CTU,TPE
HGH,TPE
PEK,TPE
PVG,TPE
CAN,TSN
CGO,TSN
CKG,TSN
CSX,TSN
CTU,TSN
DLC,TSN
HAK,TSN
HKG,TSN
HRB,TSN
ICN,TSN
KMG,TSN
SHA,TSN
SZX,TSN
TAO,TSN
XIY,TSN
XMN,TSN
CTU,TYN
DLC,TYN
HRB,TYN
KMG,TYN
NKG,TYN
PEK,TYN
SHE,TYN
SYX,TYN
SZX,TYN
TAO,TYN
TNA,TYN
URC,TYN
CGO,URC
CKG,URC
CTU,URC
PEK,URC
TNA,URC
TYN,URC
XIY,URC
BCN,VIE
PEK,VIE
PEK,WAW
CAN,WUH
CKG,WUH
CTU,WUH
HKG,WUH
KMG,WUH
KWE,WUH
NNG,WUH
PEK,WUH
SHE,WUH
SZX,WUH
TAO,WUH
TNA,WUH
XMN,WUH
CAN,XIY
CKG,XIY
CTU,XIY
DLC,XIY
HGH,XIY
HRB,XIY
KWE,XIY
KWL,XIY
NKG,XIY
NNG,XIY
PEK,XIY
PVG,XIY
SHE,XIY
SZX,XIY
TAO,XIY
TNA,XIY
TSN,XIY
URC,XIY
XMN,XIY
CAN,XMN
CGK,XMN
CGO,XMN
CKG,XMN
CSX,XMN
CTU,XMN
HGH,XMN
KMG,XMN
KWE,XMN
KWL,XMN
NKG,XMN
NNG,XMN
NRT,XMN
PEK,XMN
SYX,XMN
SZX,XMN
TAO,XMN
TNA,XMN
TSN,XMN
WUH,XMN
XIY,XMN
PEK,YVR
PVG,YVR
PEK,YYZ
PVG,YYZ
BKK,AMS
LHR,AMS
MAN,AMS
DFW,ATL
LAX,ATL
SFO,ATL
AMS,BKK
DME,BKK
TPE,BKK
TPE,BNE
TPE,CAN
HKG,CGK
TPE,CGK
TPE,CTU
FCO,DEL
TPE,DEL
TPE,DLC
BKK,DME
DEL,FCO
TPE,FRA
TPE,HAK
CGK,HKG
TPE,HKG
NRT,HNL
TPE,HNL
ATL,IAH
TPE,ICN
KIX,JFK
JFK,KIX
TPE,KIX
TPE,KUL
ATL,LAX
MSY,LAX
TPE,LAX
AMS,LHR
TPE,MNL
LAX,MSY
HNL,NRT
TPE,NRT
TPE,PEK
TPE,PVG
ATL,SFO
TPE,SFO
TPE,SGN
TPE,SIN
TPE,SYD
TPE,SYX
TPE,SZX
TPE,TAO
BKK,TPE
BNE,TPE
CAN,TPE
CGK,TPE
CTU,TPE
DEL,TPE
DLC,TPE
FRA,TPE
HAK,TPE
HKG,TPE
HND,TPE
HNL,TPE
ICN,TPE
KIX,TPE
KUL,TPE
LAX,TPE
MNL,TPE
NRT,TPE
PEK,TPE
PVG,TPE
SFO,TPE
SGN,TPE
SIN,TPE
SYD,TPE
SYX,TPE
SZX,TPE
TAO,TPE
URC,TPE
VIE,TPE
WUH,TPE
XIY,TPE
YVR,TPE
TPE,URC
TPE,VIE
TPE,WUH
TPE,XIY
TPE,YVR
CUN,BOG
MEX,BOG
PTY,BOG
PTY,BOS
BOG,CUN
PTY,CUN
PTY,EWR
PTY,GRU
PTY,IAD
PTY,IAH
SFO,IAH
PTY,JFK
PTY,LAS
PTY,LAX
PTY,LIM
PTY,MCO
BOG,MEX
PTY,MEX
PTY,MIA
PTY,ORD
BOG,PTY
BOS,PTY
CUN,PTY
EWR,PTY
GRU,PTY
IAD,PTY
IAH,PTY
JFK,PTY
LAS,PTY
LAX,PTY
LIM,PTY
MCO,PTY
MEX,PTY
MIA,PTY
ORD,PTY
